"Depth_m","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
4.7,0.0373416187691716,0.0373540448753542,0.037366745187372,0.0373759089986781,0.0373854953696174,0.0373952907098156,0.0374000091205786,0.037395245600393,0.0373492564863945,0.0372530023667466,0.0370413036413634,0.0367875261052694,0.0365266805940198,0.0363675563633322,0.0362102181459851,0.036112554762495,0.0359835603028932,0.0358731248735437,0.0358311388943732,0.035829111182583,0.0358273194219188,0.0358428909315542,0.0358583338483185,0.0358736701759341
4.8,0.0395672872518752,0.0395795026784434,0.0395919808012989,0.0396009352548594,0.0396103177882138,0.0396199018858769,0.0396244513902231,0.0396212587633102,0.0395815299704452,0.0394964714316132,0.0393055581679501,0.0390752726908895,0.0388383858793817,0.0386959515969128,0.0385551542211294,0.0384688194440537,0.038353812003982,0.0382557223194519,0.0382195200169685,0.0382191107300151,0.0382189260638969,0.0382342463991965,0.0382494323285006,0.0382645076610705
4.9,0.0413056356284162,0.0413171929946882,0.0413289320467761,0.0413371749197752,0.0413458631527883,0.0413547109406511,0.041358697928784,0.0413565023989444,0.0413223912280753,0.0412477899361585,0.0410769788017124,0.0408695462998626,0.0406558914827293,0.0405290320731142,0.0404036037165349,0.0403275918083863,0.0402253260752652,0.0401383485232838,0.0401068188719982,0.0401073874908835,0.0401083975910561,0.0401231229527768,0.0401377967294801,0.0401524148839048
5,0.0425774700740419,0.0425889539829436,0.042600604154059,0.0426091291331038,0.0426180587621171,0.0426271307965925,0.0426318548107923,0.0426313201753282,0.0426028929162747,0.0425387084379606,0.0423883726024461,0.0422048750854145,0.04201571554992,0.0419049791522642,0.0417955218693246,0.0417300912745074,0.0416412904695462,0.0415660912445829,0.0415399379420094,0.0415418998250163,0.0415442161061992,0.0415585373077316,0.0415727972036644,0.0415869981885585
5.1,0.0431693374697555,0.0431805494756855,0.0431918478187999,0.0432001596982765,0.0432088791551286,0.0432176974364436,0.0432224810656968,0.0432230755450785,0.0431995988818035,0.0431446103367428,0.0430125812114338,0.0428503147528048,0.0426828107873096,0.0425860299080672,0.0424903394644917,0.0424340067116349,0.0423565703187315,0.0422912388051948,0.0422692398512886,0.0422722262325205,0.0422757638240311,0.0422898031344144,0.0423038630807132,0.0423179196680178
5.2,0.0434871672980035,0.0434983335282277,0.0435095205903207,0.0435178713604311,0.0435266280193417,0.0435354468731168,0.0435405359688994,0.0435424129971723,0.043523791738928,0.043477704145013,0.0433634219097612,0.043221825829233,0.0430754464195798,0.0429922446207748,0.0429099636516156,0.0428624999700507,0.0427961724338827,0.0427405063961804,0.0427227064127214,0.0427268690864066,0.0427317290548063,0.0427456731306839,0.0427597011441948,0.0427737692286724
5.3,0.0430864376217499,0.0430979139556572,0.0431094005567757,0.0431183848324314,0.043127741350628,0.0431371489371766,0.0431432911669007,0.0431467130309686,0.0431324241929539,0.0430941899108487,0.0429959433882117,0.0428734628126219,0.0427467229266153,0.0426759170092473,0.0426059195020612,0.0425664722209869,0.042510455620532,0.0424637829520106,0.042450155108095,0.0424556215289614,0.0424617125878163,0.0424756871835765,0.0424897382959284,0.0425038275316877
5.4,0.0423440716728821,0.0423554124554005,0.0423666970616051,0.0423757470892662,0.0423851529021167,0.0423945726184847,0.0424011911488849,0.0424055575046632,0.0423948929762081,0.0423635225764032,0.042279632164282,0.0421742185652182,0.0420649221864718,0.0420047977026909,0.0419453233650451,0.0419126287006915,0.0418652419575313,0.0418259940224253,0.0418153769217296,0.0418215216953784,0.0418284303477839,0.0418421161526177,0.0418559480575844,0.0418698664761867
5.5,0.0411504656153707,0.0411620808147603,0.0411736301478606,0.0411834510794521,0.0411935666450412,0.04120368265628,0.0412116745378002,0.0412173935231176,0.041210097359186,0.0411849557059601,0.0411142575089389,0.0410249436566494,0.0409322112690084,0.0408821608474867,0.040832657736372,0.0408063010492896,0.0407672937139334,0.0407352998252929,0.040727963045662,0.0407350074303232,0.0407427057832396,0.0407562099774369,0.0407698520356501,0.0407835794148863
5.6,0.0393778970305275,0.0393893475741824,0.0394006660989218,0.0394106421684642,0.0394208730586932,0.0394310653291366,0.0394397429954866,0.0394461417115607,0.0394413315467584,0.0394210661779545,0.0393610253730309,0.0392846675916255,0.0392051697007911,0.0391628284223961,0.0391208894249392,0.0390992231282797,0.0390663620916717,0.0390395821894277,0.0390341610308194,0.039041451413285,0.0390495198632701,0.0390625775422644,0.039075845883988,0.0390892503591123
5.7,0.037358233856976,0.0373699719393552,0.0373815712682142,0.0373923717756229,0.0374033533651974,0.0374142837014368,0.0374244180064797,0.0374319788531185,0.0374297120345533,0.037414174498721,0.0373643845122241,0.0373007569576228,0.037234370297736,0.0371997894141065,0.0371655217667493,0.0371486434505032,0.0371222360262125,0.0371010149827648,0.0370980793734689,0.0371060042083162,0.0371145915522557,0.0371274244520669,0.0371404603732568,0.0371536311218136
5.8,0.0347628560114726,0.0347741362365151,0.0347852183377845,0.0347959301483689,0.0348067721587875,0.0348175309178343,0.0348281800190282,0.0348359069134574,0.0348349492885852,0.034822372822586,0.0347796672118725,0.0347249163837243,0.0346676093364934,0.0346379730082141,0.0346085308316372,0.0345944346518498,0.0345718498803679,0.034553778469289,0.0345516838041263,0.0345593118211182,0.0345676943298025,0.0345797504243843,0.0345920693663503,0.0346045648596507
5.9,0.0320216538051055,0.0320326919471032,0.0320435191679454,0.0320545882806215,0.0320657066633714,0.0320767405318396,0.0320885421386726,0.0320967127733017,0.0320970685510786,0.0320873133153546,0.0320513405208385,0.0320052470835607,0.0319568932094514,0.0319322385049189,0.0319077034496409,0.0318964714285141,0.0318778918645602,0.0318631896023206,0.0318623267141305,0.0318699225179346,0.0318781975347674,0.0318896301149078,0.0319013282424785,0.0319132081090157
6,0.0291880368539668,0.0291986593574038,0.029209095738061,0.0292209708248636,0.0292327431673627,0.0292445036743903,0.029258724800025,0.0292674026959492,0.0292691226883849,0.0292621035413011,0.0292324087690009,0.0291945418569969,0.0291548118432043,0.0291350817148343,0.029115409507108,0.029107167334195,0.0290923126819727,0.0290808012855584,0.0290812481760569,0.029089068353847,0.0290975349788542,0.0291087236562432,0.0291201953552272,0.0291318671909227
6.1,0.0271902560104119,0.027201768044915,0.0272132190784287,0.0272269999171426,0.0272405238675495,0.0272540639728453,0.0272709378120909,0.0272814575979225,0.0272846316667412,0.0272802078142405,0.0272567835193863,0.0272277739977633,0.0271973047384777,0.0271825981825333,0.0271679302831053,0.0271625052081402,0.0271524997356585,0.0271451835581634,0.0271480415534086,0.0271565716071188,0.0271651728453446,0.0271760722159233,0.0271871509768737,0.0271983785835666
6.2,0.0257226401394834,0.0257351308017735,0.025747659203895,0.0257630073109936,0.0257779887857832,0.0257929562882181,0.0258115204381625,0.0258238240424963,0.0258280939272595,0.025825776719748,0.0258079105635816,0.02578690178055,0.0257646780108075,0.0257540475458756,0.0257434054006866,0.0257400021795353,0.0257342515309274,0.0257305347013045,0.025735341874277,0.0257442606936382,0.0257527112992735,0.0257630456462086,0.0257734927083605,0.0257840643513378
6.3,0.0251176840548063,0.0251301145276971,0.0251425962876018,0.0251577908963599,0.0251726397186459,0.0251874626092402,0.0252056619935433,0.0252182243827206,0.0252231516451351,0.0252223111472086,0.0252081552622557,0.0251917915985184,0.0251743055751022,0.0251662117457485,0.0251580664887789,0.0251560439153801,0.0251525047417106,0.0251506390631158,0.0251561279871353,0.0251650300158747,0.0251734114824969,0.0251833972379771,0.0251935018502654,0.0252037399282664
6.4,0.02800246523621,0.0280211637822111,0.0280403106976459,0.0280629832750484,0.0280851030017329,0.0281075148823873,0.0281333008127181,0.0281528444509445,0.0281639315051832,0.0281706612091464,0.0281689050101244,0.0281694454014803,0.0281708119911428,0.0281783012725151,0.0281854847914906,0.028195091936329,0.0282064900567097,0.0282191652384739,0.0282372041778418,0.0282538254411035,0.0282671825912175,0.0282819330417619,0.0282957882601619,0.0283091890926158
6.5,0.0358883669293629,0.035905046395496,0.0359208593494935,0.0359366886761752,0.0359525869816105,0.0359685496195926,0.0359845222718514,0.0359997995204621,0.0360131585272332,0.0360245813048838,0.0360295273431299,0.0360345315046759,0.0360401885273282,0.0360533784031801,0.0360639853299435,0.0360784007069803,0.0360894934297952,0.0361025440625844,0.0361192324649007,0.0361365880903022,0.0361531830911117,0.0361707632043827,0.0361880686861991,0.036205459075884
6.6,0.0358885727092682,0.0359052083327978,0.0359210227198118,0.0359368535093105,0.0359527532991375,0.0359687174461766,0.0359846916368309,0.036000063582928,0.0360136897610534,0.0360254413702818,0.0360312258284244,0.0360365462412725,0.0360422638306253,0.0360546839420193,0.0360652822351621,0.0360792874290782,0.036090590874669,0.0361035190247262,0.0361197647786324,0.0361368809357039,0.0361534781557015,0.0361709584920256,0.0361882659384314,0.036205658324398
6.7,0.0358889450784039,0.0359055014354535,0.0359213184949236,0.0359371520351663,0.0359530546118445,0.0359690215963424,0.0359849986950455,0.0360004323634371,0.036014228720915,0.03602618849246,0.0360324964910426,0.0360380136167894,0.0360437701610704,0.0360557165159677,0.0360663116178036,0.0360800632556475,0.036091500500654,0.0361043545405878,0.0361203254863023,0.0361372933845727,0.036153894295067,0.0361713141274218,0.0361886251793125,0.0362060212195024
6.8,0.0358894523828145,0.0359059006168208,0.0359217211644253,0.0359375582525592,0.0359534644319666,0.0359694350766388,0.0359854158979954,0.0360009075431929,0.0360148620975609,0.0360270155722875,0.0360338112379405,0.0360395130727193,0.0360453070338598,0.03605681274725,0.0360674059917597,0.0360809236239617,0.0360924860240616,0.0361052725342734,0.0361209905286934,0.0361378230139375,0.0361544287480909,0.0361717942978019,0.0361891101645519,0.0362065111025762
6.9,0.0358897837973528,0.0359061612904525,0.0359219839953532,0.0359378232425289,0.035953731621293,0.0359697044937049,0.0359856875568286,0.036001231375803,0.0360153305071619,0.0360276616275659,0.0360349081919001,0.036040780695622,0.0360466081334581,0.0360577027133136,0.0360682928475338,0.0360815925893204,0.0360932692710037,0.0361059918632416,0.0361214749529768,0.0361381814101505,0.0361547902468798,0.0361721045377872,0.0361894234727688,0.0362068275464115
7,0.0358902859248038,0.0359065564918651,0.0359223827570597,0.035938225656764,0.0359541377383515,0.0359701143785596,0.0359861012950894,0.0360016947516952,0.0360159284463081,0.0360284248806911,0.0360360903350374,0.0360421232562582,0.0360479837532845,0.0360586987647671,0.0360692880012321,0.0360823884122851,0.0360941726740276,0.0361068383900325,0.0361221072437367,0.0361386999379293,0.036155313603969,0.0361725828673927,0.0361899066366323,0.0362073156149675
7.1,0.0358910166767728,0.0359071315771522,0.0359229629591199,0.035938811090002,0.0359547284783487,0.0359707105150101,0.0359867029383407,0.036002343955416,0.0360167033228832,0.0360293539908932,0.0360374086278028,0.0360435924020163,0.0360494856323994,0.0360598510040357,0.0360704415666541,0.0360833602528751,0.0360952459678059,0.0361078615162567,0.0361229355043779,0.0361394261230066,0.0361560466880233,0.0361732771531604,0.0361906079166896,0.0362080239988254
7.2,0.0358915068295962,0.0359075170943267,0.0359233516532796,0.0359392029595534,0.0359551235834193,0.0359711088965537,0.0359871046141046,0.0360027876419332,0.0360172609889858,0.0360300521104171,0.0360384646978643,0.0360447864144378,0.0360507079514269,0.0360607474245963,0.0360713371658178,0.0360840862204609,0.0360960633420682,0.0361086304424428,0.0361235228167634,0.0361399176382326,0.0361565426651839,0.0361737356034001,0.036191070896111,0.0362084916085667
7.3,0.0358918651848422,0.0359077990316452,0.0359236360077251,0.0359394897589488,0.0359554128682341,0.0359714007038381,0.0359873989776573,0.0360031201878838,0.0360176980753681,0.0360306183394464,0.0360393620736316,0.036045811473323,0.0360517588035977,0.036061495014927,0.0360720834263102,0.0360846748355666,0.0360967359609071,0.0361092576643559,0.0361239816775136,0.0361402874786477,0.0361569158623916,0.0361740734609501,0.0361914121250303,0.0362088362725536
7.4,0.0358922141073723,0.0359080736305947,0.0359239130553872,0.0359397693116494,0.0359556949618575,0.0359716853816286,0.0359876862935247,0.0360034432315263,0.0360181185741835,0.0360311593336161,0.0360402125913593,0.0360467818090908,0.0360527535693682,0.0360622062514963,0.0360727936896221,0.0360852382432307,0.0360973780152012,0.0361098576802859,0.0361244251728841,0.0361406484322233,0.0361572801521716,0.0361744051285627,0.0361917471358255,0.0362091746782207
7.5,0.0358926594234037,0.0359084240244024,0.0359242664986615,0.0359401258530236,0.035956054649929,0.035972048265886,0.0359880524260674,0.0360038426914811,0.0360186075290201,0.0360317589083503,0.0360410957677193,0.036047775684346,0.0360537707686755,0.036062964820819,0.0360735523284938,0.0360858638768912,0.0360980763599775,0.0361105186798718,0.0361249446192838,0.0361410939023729,0.0361577297847107,0.0361748262726408,0.0361921724985102,0.0362096043336989
7.6,0.0358939367236267,0.0359094296005903,0.0359252814438048,0.0359411504976613,0.0359570891104518,0.0359730927310905,0.035989107182626,0.0360049354278561,0.0360197900714143,0.0360330509982763,0.0360426586147124,0.036049449272266,0.0360554739924051,0.0360644353211978,0.0360750310267239,0.0360872271713325,0.0360995156513766,0.0361119320065188,0.0361262356500853,0.0361423250695214,0.0361589731915879,0.0361760519052747,0.0361934106270875,0.0362108551034915
7.7,0.0358953815759146,0.0359105661374162,0.0359264274895182,0.035942306091752,0.0359582544248405,0.0359742678973353,0.0359902922847828,0.0360061565671712,0.0360210958602215,0.0360344598885229,0.0360443206261651,0.0360512149558973,0.036057267407997,0.0360660120701836,0.0360766157493703,0.0360887053298823,0.0361010646972933,0.0361134571512083,0.0361276474793602,0.0361436824162372,0.0361603435253627,0.0361774073916621,0.0361947795559339,0.0362122377573117
7.8,0.0358963469761284,0.0359113258055212,0.0359271938254772,0.0359430792184741,0.0359590344455758,0.035975054923656,0.0359910864421895,0.0360069814128028,0.0360219954597371,0.0360354511104905,0.0360455409229345,0.0360525281555985,0.0360586040102684,0.0360671481067174,0.0360777569007732,0.0360897467691492,0.0361021686751463,0.0361145370862994,0.0361286218117244,0.0361446045221099,0.0361612745692249,0.036178322005718,0.0361957033517051,0.0362131708894516
7.9,0.0358975627798107,0.0359122830093178,0.0359281599952459,0.035944054683607,0.0359600193150819,0.0359760493808633,0.0359920907705766,0.0360080172177951,0.0360231033128194,0.0360366467264577,0.0360469522991348,0.0360540293898407,0.0360601306541082,0.0360684918093785,0.0360791090120592,0.0360910098220307,0.0361034936421497,0.0361158436950789,0.0361298345518002,0.0361457725633552,0.0361624542821547,0.0361794899947718,0.036196883265663,0.0362143628613722
8,0.035899911782021,0.0359141313055831,0.035930024377177,0.0359459354077401,0.0359619166377643,0.0359779635631433,0.0359940220872731,0.0360099856627076,0.0360251461759899,0.036038778486114,0.0360492897140023,0.0360564575281196,0.0360625905984311,0.0360707935991338,0.0360814275614872,0.0360932567497306,0.0361058063172369,0.0361181491595419,0.0361320643124836,0.036147972082285,0.0361646753317156,0.0361817114924402,0.0361991270161067,0.036216629255921
8.1,0.0359026730400143,0.0359163042475867,0.0359322165325333,0.0359481471715426,0.0359641483000883,0.0359802154537884,0.0359962945964803,0.0360122973361952,0.0360275316419257,0.0360412513113234,0.0360519590180486,0.0360592164208679,0.0360653841962704,0.0360734446233681,0.0360840993997217,0.036095867024263,0.0361084832881764,0.036120824951422,0.0361346753093779,0.0361505605333474,0.0361672893121539,0.0361843315171995,0.0362017733927987,0.0362193024114982
8.2,0.0359040295284177,0.0359173702294521,0.0359332902378698,0.0359492282677597,0.0359652369930998,0.0359813117764563,0.0359973983621718,0.0360134263128524,0.0360287186534771,0.0360425088583384,0.0360533877058801,0.0360607158631741,0.036066902740961,0.0360748179794548,0.0360854788767649,0.0360971768952401,0.0361098409916342,0.0361221674507004,0.0361359435381622,0.0361517947504452,0.0361685347687104,0.0361855699249634,0.0362030236552275,0.0362205649244758
8.3,0.0359018811708673,0.0359156787656571,0.0359315828635931,0.0359475043802712,0.0359634964022682,0.0359795541532633,0.0359956231908441,0.0360116493588616,0.0360269694685315,0.0360407985860625,0.0360518083991787,0.0360591755927362,0.0360653538454629,0.036073109257377,0.0360837484767816,0.0360953548989952,0.0361080344953557,0.0361203183204756,0.0361339972015065,0.0361497872505804,0.0361665067474032,0.0361835041438527,0.036200936759641,0.0362184566866059
8.4,0.0359032829891582,0.0359167835645181,0.0359326993168436,0.0359486332719922,0.0359646378094704,0.0359807083864652,0.0359967908673185,0.0360128440510698,0.0360282171354377,0.036042109783288,0.0360532691654399,0.0360607037893748,0.0360669068593572,0.0360745475149452,0.0360852000947864,0.0360967547100138,0.0361094836383287,0.0361217637610141,0.0361353893293392,0.0361511575892819,0.0361678915268086,0.0361848882145063,0.0362023354170896,0.0362198699413806
8.5,0.0359050767524306,0.0359181950938805,0.0359341232665746,0.0359500698800294,0.0359660872665061,0.0359821709021521,0.0359982666817148,0.0360143462234548,0.0360297701023088,0.0360437232114515,0.0360550207968179,0.0360625178754545,0.0360687441486797,0.0360762815703846,0.0360869474004354,0.0360984569218106,0.0361112315147602,0.0361235092426857,0.0361370875454242,0.0361528385057053,0.0361695889817417,0.0361865884988135,0.036204052781309,0.036221604669485
8.6,0.0359169488213629,0.035927543569191,0.035943561109734,0.0359596008654179,0.0359757123913986,0.0359918920935277,0.0360080871084726,0.0360242761342466,0.0360398297627879,0.0360539226542699,0.036065436863064,0.0360730851062758,0.0360794288566672,0.0360869636046941,0.0360977394607526,0.0361093019116847,0.0361222221868013,0.0361346014322676,0.0361482404402041,0.0361640766669852,0.0361809419350029,0.0361980452559944,0.0362156271383327,0.0362332977284557
8.7,0.0359389688186188,0.0359448728135668,0.0359610445463228,0.0359772419436916,0.0359935133886308,0.0360098557130066,0.0360262166768291,0.0360425840068742,0.0360583378122398,0.0360726412737882,0.036084436980481,0.0360923038943494,0.0360988349027062,0.0361064478927568,0.0361174083614205,0.036129105833888,0.0361422462605627,0.0361548061597705,0.0361685898983934,0.0361845986690821,0.0362016678899376,0.0362189665948068,0.0362367592427307,0.0362546438976404
8.8,0.0359409943628332,0.0359464617639463,0.0359626418106811,0.0359788460369935,0.0359951247373543,0.0360114741238434,0.0360278411610777,0.0360442271546204,0.0360600216035771,0.0360743734488018,0.036086277138845,0.0360941885941222,0.0361007314765128,0.0361082580621976,0.0361192237166782,0.036130883041837,0.0361440530011734,0.0361566047909698,0.0361703454285186,0.036186338849183,0.0362034223226894,0.0362207244248164,0.0362385327271408,0.0362564339769165
8.9,0.0359487326877183,0.0359525449109845,0.0359687713921462,0.0359850208846919,0.0360013459381711,0.036017742044044,0.0360341552597493,0.0360506002967856,0.0360664754074264,0.0360809156555997,0.0360929630054962,0.0361009587833147,0.0361075558760435,0.0361150467425395,0.0361260625507664,0.036137733360432,0.0361509775127325,0.0361635694093871,0.036177318764941,0.0361933487353243,0.0362104979107078,0.0362278565577763,0.0362457339973668,0.0362637063851102
9,0.0359305199644901,0.0359382042982785,0.0359542945039702,0.0359704021832855,0.035986583863238,0.0360028337013464,0.0360190959692819,0.0360354011601403,0.0360511561106464,0.0360654808683505,0.0360774589097459,0.0360853263084588,0.0360917635087863,0.0360990110537783,0.0361098560524288,0.0361213199089824,0.0361344057980312,0.0361468054420692,0.0361603301198859,0.0361761597871545,0.0361931335693053,0.036210304294813,0.036228001849495,0.0362457925723915
9.1,0.0359463696227491,0.0359506985393618,0.035966923774884,0.0359831763501104,0.0359995036761916,0.0360159029167416,0.0360323222852835,0.0360487837107428,0.0360646989133363,0.0360791911893904,0.0360913954171801,0.0360994605119188,0.0361060800524274,0.0361134254099717,0.0361244467547054,0.0361360409575649,0.0361493343383171,0.0361619129390245,0.0361755904842697,0.0361915757264842,0.0362087148750598,0.036226045830242,0.0362439103835897,0.0362618678704929
9.2,0.0359659668751262,0.0359661052974612,0.0359824495532194,0.0359988186279419,0.0360152651533477,0.0360317846281204,0.0360483231754491,0.0360649168374833,0.0360809825997045,0.0360956309610625,0.0361080169435059,0.0361162262832249,0.0361229726559686,0.0361304043219839,0.0361415576325809,0.0361532717009849,0.0361667113103615,0.0361794210741347,0.036193216857238,0.0362093459214393,0.0362266525077812,0.0362441483675519,0.0362621889170463,0.0362803273121642
9.3,0.0359659668751262,0.0359661052974612,0.0359824495532194,0.0359988186279419,0.0360152651533477,0.0360317846281204,0.0360483231754491,0.0360649168374833,0.0360809825997045,0.0360956309610625,0.0361080169435059,0.0361162262832249,0.0361229726559686,0.0361304043219839,0.0361415576325809,0.0361532717009849,0.0361667113103615,0.0361794210741347,0.036193216857238,0.0362093459214393,0.0362266525077812,0.0362441483675519,0.0362621889170463,0.0362803273121642
